attempt,diagnostic_exit_idx,divergence_missing_reason,divergence_signal_date,edge_rank,entry_adv_dollars,entry_date,entry_day_stop,entry_idx,entry_price,estimated_cost_drag_pct,exit_date,exit_price,exit_reason,gross_excess_vs_spy_pct,gross_return_pct,highest_close,hold_sessions,initial_stop,matched_spy_return_pct,model_exit_idx,net_excess_vs_spy_pct,net_return_pct,pattern_stop,pivot,positive_rs_divergence,relative_divergence_pct,rs_divergence_lookback,sector,shares,signal_date,spy_lookback_return_pct,stock_lookback_return_pct,stop,symbol
1,,,2025-05-30,30.0,850082336.21,2025-06-02,False,1360,74.833,0.23811129665604724,2025-08-27,88.1251,timeout,8.578410215348308,17.99811129665605,75.7558,60,68.8463,9.41970108130774,,8.34029891869226,17.76,60.24,71.55,True,6.646045557224012,20,Unknown,43,2025-05-30,5.536571375342558,12.182616932566571,68.8463,KLAC
1,,,2025-06-11,35.0,413156208.31,2025-06-12,False,1368,242.5541,0.2206382258568258,2025-09-09,269.5217,timeout,3.3070928967483084,11.340638225856825,246.3956,60,223.1498,8.033545329108517,,3.0864546708914826,11.12,200.64,218.44,True,11.045617288858356,20,Unknown,15,2025-06-11,2.474260331205458,13.519877620063813,223.1498,LHX
1,,,2025-08-07,30.0,218567701.31,2025-08-08,False,1407,141.2553,0.1864155893194086,2025-09-16,133.7361,stop,-8.715003052337522,-5.133584410680592,141.6306,26,133.87,3.5814186416569305,,-8.901418641656932,-5.32,133.87,140.94,True,0.192080294094632,20,Unknown,23,2025-08-07,1.027462603905871,1.219542898000503,133.87,AWK
1,,,2025-09-25,30.0,171245980.0,2025-09-26,False,1441,172.6124,0.18199733437851684,2025-10-10,158.6446,stop,-6.578319645672737,-7.908002665621483,173.34,10,158.8034,-1.3296830199487464,,-6.760316980051254,-8.09,157.91,167.39,True,2.3815398226026963,20,Unknown,19,2025-09-25,2.0482262663562123,4.4297660889589086,158.8034,KEYS
1,,,2025-09-30,30.0,209315563.02,2025-10-01,False,1444,74.6082,0.18154787278077844,2025-10-10,69.2407,stop,-4.70011411158473,-7.008452127219222,73.9428,7,69.31,-2.3083380156344924,,-4.881661984365508,-7.19,69.31,74.98,True,1.0158202437323238,20,Unknown,44,2025-09-30,4.335183987958047,5.3510042316903705,69.31,SWKS
1,,,2025-10-24,30.0,341264078.3,2025-10-27,False,1462,76.8077,0.18878868902452073,2025-10-30,71.7781,stop,-5.571713812779822,-6.361211310975479,76.828,3,71.85,-0.7894974981956571,,-5.760502501804343,-6.55,71.85,77.82,True,0.19937864009309525,20,Unknown,42,2025-10-24,2.3314472365177696,2.530825876610865,71.85,OMC
1,,,2025-10-29,30.0,135243776.98,2025-10-30,False,1465,61.6313,0.17467060877654284,2025-11-05,54.0993,stop,-11.714366119766838,-12.045329391223458,60.6838,4,56.7008,-0.3309632714566191,,-11.889036728543381,-12.22,49.9,57.34,True,0.6711213276246131,20,Unknown,53,2025-10-29,2.833409381446028,3.5045307090706412,56.7008,TECH
1,,,2025-10-31,70.0,202847176.65,2025-11-03,False,1467,279.2487,0.18200172377440804,2025-11-18,256.6519,stop,-4.504126028299737,-7.907998276225592,278.9099,11,256.9088,-3.4038722479258543,,-4.686127752074146,-8.09,256.7,276.22,True,1.5689959977757795,20,Unknown,27,2025-10-31,1.9201725087658605,3.48916850654164,256.9088,WST
1,,,2025-11-24,30.0,438821734.86,2025-11-25,False,1483,171.8504,0.19097380049161128,2025-12-16,161.4584,stop,-6.429399869321129,-5.8590261995083885,171.5604,14,161.62,0.5703736698127404,,-6.62037366981274,-6.05,161.62,172.56,True,3.05150786444649,20,Unknown,18,2025-11-24,-2.4093836239781896,0.6421242404683003,161.62,VLO
1,,,2025-10-01,70.0,278629777.4,2025-10-02,False,700,75.0323,0.2187185626697712,2025-12-29,83.3656,timeout,8.241156633419667,11.32871856266977,76.6741,60,69.33,3.0875619292501044,,8.022438070749896,11.11,69.33,73.99,True,0.19805995428388012,20,Unknown,102,2025-10-01,4.126402792714079,4.324462746997959,69.33,GEHC
1,,,2025-12-29,30.0,6566787910.8,2025-12-30,False,818,184.5343,0.19182143915790384,2026-01-02,176.3235,stop,-3.6992203028696324,-4.258178560842096,180.84,2,176.5,-0.5589582579724639,,-3.8910417420275363,-4.45,176.5,190.39,True,8.388032301265591,20,Unknown,17,2025-12-29,0.9500502158017898,9.338082517067381,176.5,PLTR
1,,,2026-01-12,100.0,3114064562.76,2026-01-13,False,1515,1080.4168,0.18871988476853208,2026-01-15,1028.8601,stop,-4.360747690052936,-4.5812801152314675,1073.5471,2,1029.89,-0.22053242517853233,,-4.549467574821467,-4.77,1029.89,1084.8,True,5.928230522558464,20,Unknown,8,2026-01-12,1.167215210022654,7.095445732581118,1029.89,LLY
1,,,2026-01-06,30.0,136360459.46,2026-01-07,False,1511,184.7511,0.1819777700603291,2026-02-03,169.801,stop,-7.900762064687816,-7.908022229939671,184.4673,18,169.971,-0.007260165251854467,,-8.082739834748146,-8.09,144.82,157.18,True,0.9280990779547471,20,Unknown,17,2026-01-06,1.1906670011490261,2.1187660791037732,169.971,JKHY
1,,,2025-11-14,70.0,1987021664.21,2025-11-17,False,1477,301.9391,0.18200397297597704,2026-02-04,277.5062,stop,-11.295210483000496,-7.907996027024023,293.3264,53,277.784,3.3872144559764727,,-11.477214455976473,-8.09,258.72,295.52,True,8.142512233262455,20,Unknown,8,2025-11-14,1.1348839665713095,9.277396199833765,277.784,IBM
1,,,2026-02-03,30.0,1258222672.96,2026-02-04,False,1530,120.3655,0.1820634838659494,2026-02-05,110.6256,stop,-6.659010959551492,-7.9079365161340505,116.3423,1,110.7363,-1.2489255565825585,,-6.841074443417441,-8.09,80.75,93.3,True,12.882779118890353,20,Unknown,6,2026-02-03,0.2631984791352515,13.145977598025604,110.7363,NEM
1,,,2025-11-07,100.0,1318999182.12,2025-11-10,False,1472,100.361,0.23373652615557816,2026-02-06,116.6907,timeout,14.857135729044769,16.503736526155578,100.4884,60,93.5,1.6466007971108088,,14.62339920288919,16.27,93.5,100.54,True,5.194291656352612,20,Unknown,89,2025-11-07,2.7487662397619017,7.943057896114514,93.5,C
1,,,2026-01-21,30.0,198550991.4,2026-01-22,False,1521,105.125,0.18329137698935405,2026-02-11,97.5324,stop,-7.469225133112234,-7.036708623010646,105.06,14,97.63,0.4325165101015882,,-7.652516510101588,-7.22,97.63,103.45,True,1.2213895799538799,20,Unknown,31,2026-01-21,0.7067436365228996,1.9281332164767795,97.63,INCY
1,,,2026-01-30,100.0,213102857.5,2026-02-02,False,715,203.4024,0.18201094011694163,2026-03-05,186.9431,stop,-5.880417474913758,-7.907989059883058,212.4712,22,187.1302,-2.027571584969301,,-6.062428415030698,-8.09,176.66,194.79,True,13.479583402496665,20,Unknown,44,2026-01-30,1.4737838692100658,14.95336727170673,187.1302,WSM
1,,,2026-02-20,85.0,730459582.4,2026-02-23,False,1542,475.5551,0.19009278211505976,2026-03-05,457.2823,stop,-3.491638622982418,-3.64990721788494,481.01,8,457.74,-0.158268594902522,,-3.681731405097478,-3.84,457.74,485.0,True,1.978125557381727,20,Unknown,10,2026-02-20,0.06531083932308501,2.043436396704812,457.74,VRTX
1,,,2026-03-04,35.0,720579769.25,2026-03-05,False,1550,477.1166,0.19401269207568728,2026-03-06,453.9456,stop,-3.355276286887987,-4.665987307924313,460.82,1,454.4,-1.310711021036326,,-3.5492889789636743,-4.86,454.4,485.0,True,3.2755248664055436,20,Unknown,7,2026-03-04,-0.6381244669295905,2.637400399475953,454.4,VRTX
1,,,2026-01-30,70.0,1468304220.77,2026-02-02,False,1528,59.6634,0.18193673270474875,2026-03-18,54.8354,stop,-3.0217334228276105,-7.908063267295251,60.4797,31,54.8903,-4.886329844467641,,-3.2036701555323592,-8.09,38.27,44.31,True,17.40803250992935,20,Unknown,10,2026-01-30,1.4737838692100658,18.881816379139416,54.8903,FCX
1,,,2026-02-20,58.8,348770374.22,2026-02-23,False,1542,218.6285,0.19264248253081817,2026-03-25,209.9498,stop,-0.2930912691199383,-3.777357517469182,219.9214,22,210.16,-3.4842662483492437,,-0.4857337516507565,-3.97,210.16,218.11,True,1.6728154991763722,20,Unknown,1,2026-02-20,0.06531083932308501,1.7381263384994572,210.16,RSG
1,,,2026-02-03,43.3,1292010959.83,2026-02-04,False,1530,25.047,0.20211456955417262,2026-05-01,25.6924,timeout,-2.5266284953686657,2.7821145695541727,25.8922,60,23.09,5.308743064922838,,-2.7287430649228384,2.58,23.09,25.18,True,3.8358881987285987,20,Unknown,190,2026-02-03,0.2631984791352515,4.09908667786385,23.09,PFE
1,,,2026-02-06,70.0,359755585.65,2026-02-09,False,1533,95.105,0.24589028963771398,2026-05-06,117.6622,timeout,17.930296415426646,23.965890289637713,94.72,60,87.4966,6.035593874211065,,17.684406125788932,23.72,84.54,90.76,True,10.771234099355166,20,Unknown,81,2026-02-06,0.1609791779753733,10.932213277330538,87.4966,AKAM
1,,,2026-02-23,72.5,567597159.69,2026-02-24,False,1543,229.0534,0.1888172179139751,2026-05-20,219.2892,timeout,-12.207420535599356,-4.071182782086025,227.6841,60,210.7292,8.136237753513331,,-12.396237753513331,-4.26,206.02,216.83,True,1.5725871068261843,20,Unknown,1,2026-02-23,-0.9923911862325219,0.5801959205936624,210.7292,WM
